@relation movidId_ratesCount_avgRate

@attribute movie_id numeric
@attribute ratings_count numeric
@attribute rating_avg numeric

@data
11414, 404, 3.34
12495, 404, 3.38
12522, 404, 2.89
13350, 404, 3.15
15348, 404, 3.47
1536, 403, 2.36
2014, 403, 3.0
8899, 403, 3.53
9031, 403, 3.36
9682, 403, 2.65
9893, 403, 3.36
10529, 403, 3.65
10776, 403, 3.88
13223, 403, 2.48
14556, 403, 3.35
14585, 403, 2.72
15504, 403, 3.0
16566, 403, 3.92
16812, 403, 3.09
17354, 403, 3.5
2445, 402, 2.98
2806, 402, 3.42
3195, 402, 3.99
3401, 402, 3.22
3813, 402, 3.06
4250, 402, 2.97
4998, 402, 3.12
6338, 402, 2.61
6593, 402, 3.08
6840, 402, 2.22
11777, 402, 3.25
14939, 402, 3.38
15943, 402, 3.3
16735, 402, 3.62
603, 401, 3.58
1510, 401, 3.19
2723, 401, 3.68
2888, 401, 2.95
3299, 401, 3.6
6847, 401, 2.82
8134, 401, 3.73
10615, 401, 3.49
11708, 401, 2.64
13833, 401, 2.74
15251, 401, 3.48
17313, 401, 3.09
3006, 400, 2.77
4017, 400, 3.41
6548, 400, 3.58
6643, 400, 2.63
7665, 400, 3.43
7938, 400, 3.15
8364, 400, 3.43
8477, 400, 3.31
8894, 400, 3.66
11118, 400, 3.56
12369, 400, 2.51
13461, 400, 2.67
15711, 400, 3.23
184, 399, 3.34
2106, 399, 3.39
3345, 399, 3.79
9794, 399, 3.29
11833, 399, 3.28
14170, 399, 3.54
15558, 399, 3.02
16066, 399, 3.21
16202, 399, 2.4
17234, 399, 3.82
17663, 399, 3.57
1251, 398, 3.05
1628, 398, 3.55
3288, 398, 3.72
3598, 398, 3.2
8285, 398, 3.8
8594, 398, 3.42
14474, 398, 3.8
14768, 398, 4.08
14900, 398, 3.13
780, 397, 3.83
2477, 397, 2.53
3682, 397, 3.23
4655, 397, 3.4
4803, 397, 2.97
5168, 397, 3.66
7405, 397, 2.73
8403, 397, 2.52
10765, 397, 2.55
13390, 397, 3.27
16005, 397, 3.49
17030, 397, 2.77
2064, 396, 3.34
3142, 396, 2.58
3520, 396, 3.27
5116, 396, 3.34
9982, 396, 3.43
12680, 396, 3.01
12977, 396, 3.51
5393, 395, 3.61
9251, 395, 2.01
9748, 395, 2.4
13201, 395, 3.02
13747, 395, 2.94
14846, 395, 3.3
1273, 394, 2.75
3327, 394, 3.03
3372, 394, 2.43
5748, 394, 3.1
5974, 394, 3.76
7479, 394, 2.13
10800, 394, 3.75
11417, 394, 2.84
11601, 394, 3.25
12968, 394, 3.24
13761, 394, 2.15
14414, 394, 2.68
15052, 394, 2.29
15692, 394, 3.8
17644, 394, 2.45
282, 393, 3.67
333, 393, 3.79
2678, 393, 2.82
2858, 393, 2.6
3750, 393, 3.31
4039, 393, 1.93
7616, 393, 3.23
9555, 393, 3.1
10868, 393, 3.13
15420, 393, 3.1
2190, 392, 3.49
2494, 392, 2.44
3204, 392, 2.27
4541, 392, 2.83
5666, 392, 3.51
6801, 392, 2.55
8500, 392, 3.44
9178, 392, 3.02
10017, 392, 2.98
10115, 392, 3.06
11100, 392, 3.65
11600, 392, 3.09
16900, 392, 3.67
17754, 392, 3.24
324, 391, 3.06
389, 391, 3.11
2240, 391, 2.92
8070, 391, 3.21
15522, 391, 3.07
15572, 391, 3.84
16124, 391, 3.73
16423, 391, 3.61
16723, 391, 3.36
17227, 391, 2.57
1207, 390, 3.24
3281, 390, 3.59
3821, 390, 2.79
4359, 390, 3.03
4617, 390, 3.31
7005, 390, 2.71
7774, 390, 3.77
7801, 390, 3.56
8031, 390, 3.38
8431, 390, 2.29
8599, 390, 3.49
14120, 390, 3.26
15837, 390, 2.41
16851, 390, 3.44
1072, 389, 4.4
1263, 389, 3.12
1906, 389, 2.83
3792, 389, 2.09
4467, 389, 3.56
9810, 389, 3.58
10710, 389, 3.3
13386, 389, 3.31
13884, 389, 3.32
17086, 389, 3.08
74, 388, 3.19
771, 388, 3.11
791, 388, 3.53
3588, 388, 3.89
4222, 388, 3.07
5306, 388, 3.7
5706, 388, 3.23
8910, 388, 3.21
9562, 388, 2.53
12899, 388, 3.06
13416, 388, 3.07
15167, 388, 3.09
785, 387, 3.16
6685, 387, 3.09
7495, 387, 3.03
15645, 387, 3.12
17665, 387, 3.18
2429, 386, 3.3
5839, 386, 1.94
7144, 386, 2.81
11807, 386, 3.21
12993, 386, 3.45
14461, 386, 3.85
14577, 386, 3.13
15833, 386, 2.79
17647, 386, 2.67
856, 385, 2.58
2159, 385, 2.24
6279, 385, 3.05
6848, 385, 3.22
8068, 385, 2.24
8537, 385, 2.18
9449, 385, 3.21
12550, 385, 3.09
12935, 385, 3.57
12965, 385, 3.8
13347, 385, 2.77
13924, 385, 3.21
14130, 385, 2.82
135, 384, 4.14
1505, 384, 3.24
1549, 384, 2.99
2406, 384, 4.05
3885, 384, 3.21
6248, 384, 2.92
11035, 384, 2.94
12147, 384, 3.53
12706, 384, 3.42
13647, 384, 3.08
13947, 384, 2.47
15268, 384, 2.68
1018, 383, 3.25
1168, 383, 2.97
1484, 383, 3.13
3293, 383, 2.89
4137, 383, 2.97
4826, 383, 3.03
6458, 383, 3.05
7953, 383, 2.21
9486, 383, 3.78
12351, 383, 2.16
13349, 383, 3.69
13608, 383, 3.87
15687, 383, 1.5
202, 382, 3.1
2569, 382, 2.62
4530, 382, 2.53
5024, 382, 3.71
5514, 382, 2.58
5989, 382, 3.73
11476, 382, 3.67
12049, 382, 3.51
13287, 382, 3.99
13621, 382, 3.44
1895, 381, 3.1
4927, 381, 2.48
8991, 381, 3.22
10740, 381, 3.38
11963, 381, 3.51
12995, 381, 2.86
15779, 381, 2.73
16603, 381, 2.92
2032, 380, 3.14
2401, 380, 2.16
6227, 380, 3.57
7472, 380, 2.75
9547, 380, 2.67
10495, 380, 3.04
10790, 380, 3.43
10804, 380, 2.71
12820, 380, 2.89
15136, 380, 3.7
16355, 380, 3.42
17463, 380, 2.09
1374, 379, 2.43
2582, 379, 3.12
10077, 379, 3.79
11081, 379, 3.65
15096, 379, 3.94
16191, 379, 3.48
2760, 378, 3.08
5479, 378, 3.6
7492, 378, 3.02
8060, 378, 4.15
8897, 378, 2.6
11329, 378, 2.11
12080, 378, 3.91
14450, 378, 3.38
14561, 378, 3.12
15284, 378, 3.47
17072, 378, 3.63
3702, 377, 3.79
4624, 377, 2.98
4643, 377, 3.29
6203, 377, 3.16
7702, 377, 2.8
9179, 377, 3.64
11548, 377, 3.48
11770, 377, 3.45
12001, 377, 3.46
12036, 377, 3.02
12339, 377, 2.67
13430, 377, 3.09
481, 376, 3.1
4073, 376, 3.54
5148, 376, 3.26
6547, 376, 2.14
6779, 376, 3.02
7073, 376, 3.43
7290, 376, 2.77
12868, 376, 3.16
1520, 375, 3.14
5383, 375, 3.88
6592, 375, 2.5
9215, 375, 3.48
9618, 375, 2.64
11238, 375, 3.5
11862, 375, 2.43
16270, 375, 2.92
16854, 375, 3.7
158, 374, 2.66
2221, 374, 3.8
4746, 374, 3.01
6892, 374, 3.77
8343, 374, 2.59
9370, 374, 3.84
12042, 374, 3.41
14591, 374, 3.16
3121, 373, 3.43
5192, 373, 3.62
6727, 373, 2.39
6845, 373, 3.13
12585, 373, 3.7
13889, 373, 3.61
14223, 373, 2.78
15330, 373, 2.95
16371, 373, 2.94
16486, 373, 2.03
834, 372, 2.73
1608, 372, 3.24
4004, 372, 3.83
4337, 372, 3.06
12531, 372, 3.26
12920, 372, 3.23
14500, 372, 3.51
15990, 372, 2.44
16219, 372, 3.34
16766, 372, 4.18
1113, 371, 3.33
3123, 371, 2.6
4807, 371, 2.91
5160, 371, 2.79
6095, 371, 3.06
7194, 371, 3.19
7229, 371, 3.31
7244, 371, 3.66
7591, 371, 3.6
8452, 371, 3.07
8731, 371, 2.96
10831, 371, 2.4
12506, 371, 3.62
16720, 371, 2.84
1156, 370, 2.16
1301, 370, 2.66
3561, 370, 1.71
4447, 370, 3.6
6699, 370, 3.19
9692, 370, 3.46
11558, 370, 3.81
12043, 370, 2.65
848, 369, 3.05
1206, 369, 3.43
3539, 369, 3.49
3600, 369, 2.97
8135, 369, 3.02
17236, 369, 2.51
2250, 368, 3.32
2706, 368, 3.46
10463, 368, 2.68
11730, 368, 3.26
11898, 368, 3.27
12325, 368, 3.47
13191, 368, 2.02
16507, 368, 3.74
1459, 367, 2.42
3064, 367, 2.18
3712, 367, 3.32
5065, 367, 3.17
5184, 367, 2.78
6215, 367, 3.25
10183, 367, 2.44
10210, 367, 1.92
11342, 367, 3.17
11516, 367, 2.68
12290, 367, 2.91
13310, 367, 3.56
16988, 367, 2.33
146, 366, 2.42
3103, 366, 2.05
6949, 366, 2.94
7941, 366, 3.95
12150, 366, 3.56
12444, 366, 3.19
14019, 366, 3.16
16305, 366, 3.1
16824, 366, 3.05
790, 365, 2.8
3957, 365, 2.81
4104, 365, 3.53
7452, 365, 2.44
7553, 365, 3.83
9185, 365, 2.69
9921, 365, 3.03
10755, 365, 3.61
10784, 365, 3.4
12564, 365, 3.5
12973, 365, 3.72
14424, 365, 2.95
15523, 365, 4.02
1777, 364, 3.21
2839, 364, 3.7
3467, 364, 3.2
6751, 364, 2.66
8914, 364, 3.03
8943, 364, 4.18
9140, 364, 2.11
9214, 364, 2.4
13146, 364, 3.98
14052, 364, 3.37
709, 363, 3.74
803, 363, 2.37
4182, 363, 2.94
4960, 363, 3.57
6580, 363, 2.97
11223, 363, 3.02
13788, 363, 3.11
14695, 363, 3.11
16443, 363, 2.96
466, 362, 3.75
3366, 362, 3.63
5520, 362, 3.55
6549, 362, 3.46
6864, 362, 3.11
7896, 362, 2.35
11343, 362, 2.51
13780, 362, 3.96
15041, 362, 3.19
15599, 362, 3.19
618, 361, 2.61
1559, 361, 3.27
1914, 361, 3.18
3380, 361, 3.06
3450, 361, 3.7
4057, 361, 3.13
6550, 361, 3.07
6717, 361, 3.5
6761, 361, 2.51
7488, 361, 2.92
8256, 361, 3.78
10408, 361, 3.03
13850, 361, 2.58
14094, 361, 2.8
14784, 361, 2.59
14805, 361, 3.75
16811, 361, 2.27
17618, 361, 3.01
1464, 360, 2.56
2883, 360, 3.1
12428, 360, 3.06
13268, 360, 2.58
14114, 360, 3.61
14535, 360, 3.12
15271, 360, 3.58
480, 359, 2.57
699, 359, 3.83
991, 359, 3.65
1290, 359, 3.69
1462, 359, 3.08
2859, 359, 3.1
3218, 359, 3.13
4066, 359, 2.95
4156, 359, 3.7
5841, 359, 3.39
6197, 359, 2.96
7515, 359, 2.57
9345, 359, 3.41
11753, 359, 3.82
14306, 359, 2.52
14492, 359, 3.66
15831, 359, 3.14
16332, 359, 3.06
890, 358, 3.18
3164, 358, 3.72
6696, 358, 3.67
9652, 358, 3.74
10340, 358, 3.82
11105, 358, 3.68
12525, 358, 2.7
13372, 358, 2.7
13720, 358, 2.57
13975, 358, 3.03
14451, 358, 2.44
16347, 358, 3.3
664, 357, 2.34
1546, 357, 2.85
2819, 357, 2.83
5295, 357, 3.37
6477, 357, 2.85
10296, 357, 3.29
15021, 357, 3.22
1946, 356, 3.42
2746, 356, 2.95
3104, 356, 2.75
3146, 356, 2.93
3365, 356, 3.22
4980, 356, 3.23
5241, 356, 3.48
7770, 356, 3.19
8424, 356, 2.86
10694, 356, 3.65
11239, 356, 3.68
12629, 356, 3.54
12634, 356, 3.76
12659, 356, 2.31
13113, 356, 2.82
15877, 356, 2.78
458, 355, 3.55
2802, 355, 2.97
3802, 355, 3.36
4428, 355, 3.43
4928, 355, 2.1
6058, 355, 3.14
10842, 355, 2.38
12994, 355, 2.93
17520, 355, 3.18
1676, 354, 3.1
2961, 354, 2.77
3827, 354, 3.92
4623, 354, 3.49
5492, 354, 3.04
6854, 354, 3.74
11626, 354, 3.02
12646, 354, 3.0
12879, 354, 3.41
15106, 354, 3.74
15332, 354, 3.25
1515, 353, 2.8
3704, 353, 3.19
7860, 353, 2.85
8479, 353, 3.14
10452, 353, 2.83
10769, 353, 3.06
11799, 353, 3.39
14688, 353, 3.18
15550, 353, 2.97
16878, 353, 3.34
3028, 352, 3.06
3136, 352, 2.48
4674, 352, 3.01
10941, 352, 3.94
666, 351, 3.25
4899, 351, 2.09
6803, 351, 2.97
7461, 351, 2.41
8021, 351, 3.31
8228, 351, 3.97
9989, 351, 2.74
11617, 351, 2.82
11767, 351, 2.61
14174, 351, 2.96
14563, 351, 3.28
16245, 351, 3.05
17056, 351, 3.58
366, 350, 3.5
4527, 350, 3.29
5023, 350, 3.03
6088, 350, 3.79
6441, 350, 3.87
7027, 350, 3.88
7565, 350, 3.11
7649, 350, 3.52
9325, 350, 3.12
10448, 350, 2.97
10798, 350, 3.19
10937, 350, 2.42
13337, 350, 3.72
14471, 350, 3.18
15906, 350, 2.61
15972, 350, 2.19
1083, 349, 3.02
1451, 349, 2.65
1523, 349, 3.48
4292, 349, 3.05
5527, 349, 2.84
6126, 349, 2.81
7663, 349, 3.77
7849, 349, 3.39
9424, 349, 3.25
14628, 349, 2.99
14923, 349, 3.06
15806, 349, 2.9
17289, 349, 2.68
237, 348, 3.4
2584, 348, 3.17
4872, 348, 2.45
6869, 348, 3.0
7947, 348, 3.41
9365, 348, 3.0
9408, 348, 3.14
10676, 348, 3.18
12064, 348, 3.27
13160, 348, 3.54
13799, 348, 2.87
14559, 348, 3.92
14874, 348, 2.71
16915, 348, 3.53
17351, 348, 3.03
622, 347, 2.98
2826, 347, 2.91
3114, 347, 3.36
4061, 347, 3.32
5487, 347, 3.14
6898, 347, 3.82
7798, 347, 2.54
7972, 347, 2.92
12651, 347, 3.25
13677, 347, 2.1
14318, 347, 3.91
14562, 347, 3.63
14915, 347, 2.62
16475, 347, 2.94
17078, 347, 3.37
17315, 347, 2.85
1672, 346, 3.49
3819, 346, 3.4
5637, 346, 2.81
5830, 346, 3.9
7983, 346, 3.57
9489, 346, 3.08
9574, 346, 3.15
14933, 346, 3.13
15398, 346, 3.29
16188, 346, 3.21
3180, 345, 3.99
5045, 345, 3.52
6361, 345, 2.36
11428, 345, 2.64
11482, 345, 3.03
13630, 345, 3.65
13905, 345, 2.88
15598, 345, 3.03
16428, 345, 2.76
460, 344, 2.19
2292, 344, 3.45
3709, 344, 2.84
5242, 344, 2.62
6154, 344, 3.7
6906, 344, 3.72
8697, 344, 2.96
9321, 344, 3.34
11231, 344, 2.22
12048, 344, 2.59
17024, 344, 3.12
17123, 344, 3.25
70, 343, 2.73
435, 343, 2.87
721, 343, 2.48
928, 343, 2.71
3038, 343, 3.17
3141, 343, 2.8
4111, 343, 2.84
6214, 343, 3.08
6843, 343, 2.68
7974, 343, 3.45
8008, 343, 2.94
11944, 343, 3.69
12295, 343, 3.05
13510, 343, 3.54
15852, 343, 3.78
94, 342, 3.68
2011, 342, 3.25
3576, 342, 2.37
7228, 342, 3.61
13802, 342, 3.74
14752, 342, 3.15
519, 341, 3.74
1070, 341, 2.84
10156, 341, 2.76
10232, 341, 2.54
10555, 341, 2.91
11488, 341, 3.04
12187, 341, 2.71
13245, 341, 3.6
14385, 341, 2.92
15446, 341, 2.95
15946, 341, 2.8
17279, 341, 3.56
441, 340, 3.77
2652, 340, 3.66
6019, 340, 3.36
6543, 340, 3.45
7109, 340, 2.98
8270, 340, 2.87
8863, 340, 3.1
9007, 340, 2.8
9551, 340, 2.92
10409, 340, 3.35
11554, 340, 3.51
12691, 340, 3.21
14037, 340, 3.71
15222, 340, 3.51
17700, 340, 3.36
120, 339, 2.42
1228, 339, 3.5
4673, 339, 2.65
9483, 339, 4.17
9896, 339, 2.75
12467, 339, 3.17
13324, 339, 3.55
14036, 339, 2.73
15108, 339, 2.55
16757, 339, 3.84
545, 338, 3.48
909, 338, 3.03
4622, 338, 2.61
5887, 338, 3.88
9556, 338, 3.7
9735, 338, 3.27
9772, 338, 3.05
16614, 338, 3.53
17156, 338, 3.12
10113, 337, 3.31
10195, 337, 3.56
13157, 337, 2.72
15395, 337, 3.28
17272, 337, 2.38
2044, 336, 2.46
3373, 336, 3.19
9684, 336, 2.9
9852, 336, 2.88
9956, 336, 2.86
11294, 336, 2.89
14614, 336, 3.66
169, 335, 3.39
1065, 335, 2.51
5902, 335, 2.6
8342, 335, 3.42
8456, 335, 3.24
9277, 335, 2.96
11991, 335, 2.97
12202, 335, 3.36
12856, 335, 2.56
13869, 335, 3.06
13965, 335, 2.96
14438, 335, 2.43
14930, 335, 3.59
15564, 335, 3.05
17148, 335, 2.86
6604, 334, 3.24
7500, 334, 3.51
7923, 334, 2.93
10320, 334, 3.31
10873, 334, 2.48
10913, 334, 2.78
16056, 334, 3.5
1194, 333, 3.11
1875, 333, 2.92
1887, 333, 3.32
3031, 333, 2.48
3948, 333, 3.25
8109, 333, 2.01
9559, 333, 3.64
10290, 333, 3.56
10758, 333, 2.91
13554, 333, 1.74
14537, 333, 4.01
14976, 333, 2.58
17331, 333, 3.42
951, 332, 3.51
2053, 332, 2.97
3049, 332, 2.92
3458, 332, 2.9
3490, 332, 2.86
4361, 332, 3.79
6290, 332, 2.99
6322, 332, 2.61
7227, 332, 3.11
7292, 332, 3.18
9771, 332, 4.01
14082, 332, 3.89
14749, 332, 3.3
14793, 332, 2.67
15212, 332, 2.28
16802, 332, 3.23
1078, 331, 2.59
1651, 331, 2.87
2630, 331, 3.52
7291, 331, 1.91
7823, 331, 3.64
8036, 331, 3.35
9267, 331, 2.85
10628, 331, 2.69
11174, 331, 3.03
11896, 331, 2.86
101, 330, 3.37
102, 330, 2.74
1124, 330, 3.18
2303, 330, 2.91
2997, 330, 3.45
3169, 330, 3.41
4351, 330, 3.38
4838, 330, 2.93
5773, 330, 3.16
6038, 330, 2.95
6417, 330, 3.07
9252, 330, 3.01
9649, 330, 3.39
12845, 330, 3.14
13773, 330, 3.34
17226, 330, 2.41
17500, 330, 3.54
1403, 329, 2.79
2025, 329, 2.93
2943, 329, 3.33
5529, 329, 3.14
5781, 329, 2.75
11138, 329, 2.88
12021, 329, 3.03
12642, 329, 3.02
13018, 329, 2.66
13666, 329, 3.41
15113, 329, 2.87
16424, 329, 2.59
17006, 329, 3.06
17246, 329, 3.29
50, 328, 3.03
2556, 328, 3.59
2605, 328, 3.02
3564, 328, 2.7
3691, 328, 2.67
7250, 328, 3.81
8732, 328, 3.41
9425, 328, 3.21
12744, 328, 3.02
13998, 328, 3.73
14133, 328, 2.56
15094, 328, 2.65
2202, 327, 3.54
3517, 327, 3.86
4038, 327, 3.67
5833, 327, 3.27
6559, 327, 3.05
9216, 327, 3.13
9769, 327, 2.51
14316, 327, 2.81
14623, 327, 3.5
15801, 327, 3.77
142, 326, 2.81
3362, 326, 3.5
8150, 326, 3.3
9448, 326, 3.64
11264, 326, 3.2
14699, 326, 2.72
15633, 326, 2.97
16691, 326, 3.83
17043, 326, 3.31
2052, 325, 2.29
3096, 325, 2.25
3319, 325, 2.78
4554, 325, 3.72
5822, 325, 3.89
8375, 325, 2.03
8789, 325, 3.06
10068, 325, 3.68
10795, 325, 2.93
11408, 325, 2.79
14025, 325, 3.43
14379, 325, 3.58
14778, 325, 3.01
15708, 325, 3.76
17268, 325, 2.62
688, 324, 3.17
965, 324, 3.57
1639, 324, 3.23
5495, 324, 2.44
5624, 324, 3.29
5848, 324, 3.82
7966, 324, 3.17
11718, 324, 2.44
13408, 324, 2.71
15098, 324, 3.4
15984, 324, 2.77
16692, 324, 3.19
17316, 324, 2.77
2449, 323, 3.49
2750, 323, 3.37
6657, 323, 3.26
7959, 323, 3.77
8836, 323, 3.79
9220, 323, 2.93
9293, 323, 3.27
12643, 323, 3.09
13949, 323, 3.33
15253, 323, 3.18
15678, 323, 2.77
172, 322, 3.13
701, 322, 1.92
912, 322, 3.15
2141, 322, 2.96
3053, 322, 3.29
4940, 322, 3.51
5176, 322, 2.79
6766, 322, 2.65
6926, 322, 3.3
7551, 322, 3.76
8476, 322, 2.7
8510, 322, 3.21
8670, 322, 3.16
10506, 322, 3.93
12314, 322, 2.59
12882, 322, 3.56
13362, 322, 2.83
15241, 322, 3.02
15416, 322, 3.09
16417, 322, 2.57
17727, 322, 3.27
153, 321, 2.75
1809, 321, 2.63
3166, 321, 3.56
4276, 321, 3.48
9452, 321, 2.5
12040, 321, 2.86
12348, 321, 3.51
12815, 321, 3.12
12950, 321, 3.17
13527, 321, 2.22
16378, 321, 2.94
17375, 321, 3.31
412, 320, 3.12
522, 320, 3.3
797, 320, 3.09
1575, 320, 3.64
2557, 320, 3.0
2871, 320, 2.59
3604, 320, 2.82
4077, 320, 2.6
4938, 320, 3.1
9088, 320, 3.68
9411, 320, 2.96
12802, 320, 2.52
15028, 320, 2.93
16683, 320, 3.43
2085, 319, 3.77
3173, 319, 3.35
3671, 319, 3.29
4194, 319, 4.02
5131, 319, 2.73
5159, 319, 1.75
6289, 319, 2.44
9751, 319, 2.94
12611, 319, 3.02
14707, 319, 3.39
15734, 319, 2.79
1620, 318, 3.41
2264, 318, 3.46
5082, 318, 3.37
9239, 318, 2.77
10865, 318, 3.59
11513, 318, 2.84
14083, 318, 3.44
15168, 318, 3.43
1970, 317, 2.8
2925, 317, 3.44
4983, 317, 3.9
6129, 317, 2.6
6198, 317, 3.17
6999, 317, 2.95
7132, 317, 2.46
7192, 317, 2.6
8887, 317, 3.83
9019, 317, 3.0
9928, 317, 2.57
10777, 317, 3.43
11583, 317, 3.77
12373, 317, 3.15
13946, 317, 3.81
14221, 317, 3.1
16503, 317, 3.35
16540, 317, 3.27
1025, 316, 3.02
1717, 316, 3.5
5703, 316, 3.09
6858, 316, 3.42
7425, 316, 1.98
7559, 316, 2.67
9300, 316, 2.04
13215, 316, 2.03
17141, 316, 2.75
17283, 316, 3.09
17678, 316, 3.37
736, 315, 2.16
1209, 315, 2.89
2474, 315, 3.48
4079, 315, 3.67
9183, 315, 2.18
9308, 315, 2.76
11066, 315, 2.96
11940, 315, 3.48
13986, 315, 2.72
17517, 315, 3.11
17695, 315, 3.37
767, 314, 3.25
981, 314, 3.03
1796, 314, 2.76
1831, 314, 2.89
4261, 314, 3.58
7459, 314, 3.32
8421, 314, 3.61
10402, 314, 2.91
11091, 314, 3.94
11211, 314, 2.61
11664, 314, 3.06
12574, 314, 2.11
15660, 314, 2.26
1079, 313, 3.28
2321, 313, 4.33
4749, 313, 3.73
5654, 313, 2.98
9522, 313, 3.02
10279, 313, 3.61
13770, 313, 3.22
14711, 313, 2.67
15032, 313, 3.31
16157, 313, 3.28
17604, 313, 3.33
17765, 313, 2.7
1150, 312, 2.81
1732, 312, 2.55
2483, 312, 2.44
3386, 312, 2.79
4148, 312, 3.54
5013, 312, 2.9
7063, 312, 2.37
9344, 312, 3.13
12045, 312, 2.71
12396, 312, 3.09
13494, 312, 3.53
14992, 312, 3.46
15441, 312, 3.12
2442, 311, 3.46
5252, 311, 3.91
6295, 311, 3.59
6481, 311, 2.57
9470, 311, 3.01
9630, 311, 2.5
10791, 311, 2.91
11945, 311, 3.04
12649, 311, 2.38
13868, 311, 2.81
14635, 311, 3.52
14817, 311, 2.92
15663, 311, 3.9
16015, 311, 3.16
2721, 310, 2.36
3681, 310, 3.13
4548, 310, 3.2
4657, 310, 3.37
5284, 310, 3.77
5399, 310, 3.16
9520, 310, 3.31
11459, 310, 3.97
13105, 310, 3.65
13988, 310, 2.21
14558, 310, 3.3
15880, 310, 3.3
1745, 309, 3.01
6654, 309, 3.74
6732, 309, 2.28
8455, 309, 1.94
8533, 309, 3.25
9081, 309, 3.04
9675, 309, 3.14
11685, 309, 2.99
11728, 309, 3.57
11795, 309, 2.99
12192, 309, 3.69
14239, 309, 3.13
16085, 309, 2.67
16874, 309, 3.97
265, 308, 3.25
2459, 308, 3.32
3767, 308, 3.08
6554, 308, 3.26
6877, 308, 3.02
9860, 308, 2.23
12286, 308, 2.7
12496, 308, 2.95
13183, 308, 3.04
13928, 308, 2.88
15714, 308, 3.64
15778, 308, 2.87
3641, 307, 2.27
3774, 307, 2.73
5786, 307, 3.14
6086, 307, 3.45
8747, 307, 3.64
10541, 307, 3.23
10811, 307, 3.68
12354, 307, 2.97
12740, 307, 1.82
16330, 307, 3.17
1473, 306, 3.48
2260, 306, 3.3
3279, 306, 3.51
3484, 306, 2.87
3857, 306, 2.42
4935, 306, 3.17
5709, 306, 2.96
6463, 306, 2.25
7732, 306, 2.76
7840, 306, 3.08
8154, 306, 3.43
9052, 306, 4.04
9409, 306, 3.19
11249, 306, 3.43
12713, 306, 2.41
13918, 306, 3.63
14957, 306, 1.79
15780, 306, 2.6
16184, 306, 3.32
16230, 306, 3.42
1038, 305, 3.53
3060, 305, 2.27
4062, 305, 3.3
4566, 305, 3.62
5810, 305, 3.85
6152, 305, 3.42
7961, 305, 2.63
13034, 305, 3.17
14726, 305, 3.46
17483, 305, 3.11
1354, 304, 3.29
1716, 304, 2.99
3186, 304, 3.22
3292, 304, 3.24
6432, 304, 3.1
7029, 304, 2.32
8440, 304, 3.49
9691, 304, 3.71
11195, 304, 2.78
12030, 304, 3.35
14705, 304, 3.28
15214, 304, 3.54
15274, 304, 2.86
1136, 303, 3.7
1452, 303, 2.04
1533, 303, 3.33
1562, 303, 2.35
2906, 303, 2.69
2951, 303, 2.89
3024, 303, 2.65
6446, 303, 3.33
7682, 303, 2.05
8604, 303, 3.16
8648, 303, 1.96
8820, 303, 3.3
9887, 303, 2.52
10623, 303, 1.94
13110, 303, 3.06
644, 302, 2.99
997, 302, 3.25
1491, 302, 3.84
2083, 302, 3.65
2793, 302, 3.42
3584, 302, 2.98
4234, 302, 3.05
9468, 302, 3.41
10513, 302, 2.53
10994, 302, 2.85
12565, 302, 2.57
14308, 302, 2.79
15118, 302, 2.5
16868, 302, 2.93
16934, 302, 3.57
17092, 302, 3.47
1784, 301, 3.61
4305, 301, 3.55
4451, 301, 2.99
4834, 301, 2.91
5722, 301, 3.27
8275, 301, 3.36
8842, 301, 3.49
8946, 301, 3.47
10381, 301, 3.54
10528, 301, 3.21
1726, 300, 3.36
3307, 300, 3.29
4891, 300, 2.78
5965, 300, 2.19
7000, 300, 3.9
7484, 300, 3.07
9918, 300, 2.6
10200, 300, 3.14
10325, 300, 3.7
11154, 300, 3.03
11996, 300, 2.77
12017, 300, 3.53
12068, 300, 2.09
12581, 300, 3.06
12864, 300, 2.96
15355, 300, 2.99
16198, 300, 2.67
3034, 299, 3.32
6740, 299, 2.21
7806, 299, 3.71
8576, 299, 2.79
9407, 299, 3.28
10133, 299, 3.04
10202, 299, 3.66
10245, 299, 3.59
11078, 299, 3.79
11258, 299, 2.39
12288, 299, 2.91
17461, 299, 3.02
2964, 298, 3.18
3531, 298, 3.03
7111, 298, 3.95
7342, 298, 3.01
7358, 298, 3.29
10169, 298, 3.51
13686, 298, 3.87
13936, 298, 3.28
13968, 298, 2.81
14678, 298, 3.57
17759, 298, 2.69
512, 297, 2.83
626, 297, 3.66
2297, 297, 3.78
3665, 297, 2.25
4242, 297, 3.34
9374, 297, 3.29
11304, 297, 3.44
12696, 297, 3.64
13341, 297, 2.99
15527, 297, 2.46
15822, 297, 2.51
16023, 297, 2.77
17609, 297, 2.07
423, 296, 2.98
805, 296, 3.79
2143, 296, 2.97
3664, 296, 2.69
4645, 296, 2.5
5262, 296, 2.89
6773, 296, 3.45
8247, 296, 2.96
10414, 296, 2.79
11824, 296, 3.71
11959, 296, 2.96
14690, 296, 2.26
15632, 296, 3.45
16014, 296, 2.9
17363, 296, 3.42
60, 295, 2.15
863, 295, 3.55
1241, 295, 3.12
2679, 295, 2.52
2863, 295, 3.14
7888, 295, 3.62
10841, 295, 3.41
12266, 295, 3.71
13668, 295, 3.78
13940, 295, 3.02
523, 294, 3.03
594, 294, 2.56
1540, 294, 2.38
2669, 294, 3.34
